countryname,countrycode,co2,gdp,anio
Bangladesh                                                                      ,BGD ,115248.3810000,227.7519465,1980
Bangladesh                                                                      ,BGD ,116074.2380000,247.6496198,1981
Bangladesh                                                                      ,BGD ,117881.5590000,220.7188101,1982
Bangladesh                                                                      ,BGD ,112921.9330000,204.4176782,1983
Bangladesh                                                                      ,BGD ,118499.6860000,213.9966579,1984
Bangladesh                                                                      ,BGD ,118777.2480000,245.4539042,1985
Bangladesh                                                                      ,BGD ,121513.9830000,233.6580471,1986
Bangladesh                                                                      ,BGD ,122476.9310000,253.9744631,1987
Bangladesh                                                                      ,BGD ,122476.9310000,270.6996009,1988
Bangladesh                                                                      ,BGD ,126358.6380000,285.8292140,1989
Bangladesh                                                                      ,BGD ,126701.6960000,306.2687038,1990
Bangladesh                                                                      ,BGD ,126700.0130000,293.1604155,1991
Bangladesh                                                                      ,BGD ,128626.2440000,293.6449985,1992
Bangladesh                                                                      ,BGD ,128901.6760000,300.5557532,1993
Bangladesh                                                                      ,BGD ,131295.6090000,299.5330397,1994
Bangladesh                                                                      ,BGD ,136508.3290000,329.4240846,1995
Bangladesh                                                                      ,BGD ,139004.8940000,394.7174751,1996
Bangladesh                                                                      ,BGD ,129129.5060000,401.4986908,1997
Bangladesh                                                                      ,BGD ,129129.5060000,407.4291862,1998
Bangladesh                                                                      ,BGD ,138323.9000000,409.5431969,1999
Bangladesh                                                                      ,BGD ,136012.9000000,418.0689683,2000
Bangladesh                                                                      ,BGD ,142753.5280000,415.0344266,2001
Bangladesh                                                                      ,BGD ,143812.5730000,413.0802546,2002
Bangladesh                                                                      ,BGD ,146424.2510000,446.3106592,2003
Bangladesh                                                                      ,BGD ,147368.1700000,475.2919198,2004
Bangladesh                                                                      ,BGD ,151091.7020000,499.4619402,2005
Bangladesh                                                                      ,BGD ,155320.5040000,509.6401429,2006
Bangladesh                                                                      ,BGD ,164700.5030000,558.0518603,2007
Bangladesh                                                                      ,BGD ,164700.5030000,634.9870565,2008
Bangladesh                                                                      ,BGD ,169927.9133000,702.2644100,2009
Bangladesh                                                                      ,BGD ,177504.4736000,781.1535936,2010
Bangladesh                                                                      ,BGD ,180498.4330000,861.7584443,2011
Bangladesh                                                                      ,BGD ,183300.5624000,883.1050005,2012
Brasil                                                                          ,BRA ,1260982.1460000,445.0231006,1970
Brasil                                                                          ,BRA ,968552.5180000,504.7495161,1971
Brasil                                                                          ,BRA ,1138194.3370000,586.2144050,1972
Brasil                                                                          ,BRA ,1022867.6440000,775.2733003,1973
Brasil                                                                          ,BRA ,1098489.8020000,1004.1049100,1974
Brasil                                                                          ,BRA ,1214606.7430000,1153.8309580,1975
Brasil                                                                          ,BRA ,1384864.3460000,1390.6249750,1976
Brasil                                                                          ,BRA ,1173040.9010000,1567.0061820,1977
Brasil                                                                          ,BRA ,1343364.2300000,1744.2571290,1978
Brasil                                                                          ,BRA ,1415028.5780000,1908.4876270,1979
Brasil                                                                          ,BRA ,1499555.5160000,1947.2764300,1980
Brasil                                                                          ,BRA ,1392080.6790000,2132.8833170,1981
Brasil                                                                          ,BRA ,1445809.2360000,2226.7672610,1982
Brasil                                                                          ,BRA ,1458951.5720000,1570.5397470,1983
Brasil                                                                          ,BRA ,1260054.2740000,1578.9264170,1984
Brasil                                                                          ,BRA ,1322535.3470000,1648.0821040,1985
Brasil                                                                          ,BRA ,1405162.3610000,1941.4911090,1986
Brasil                                                                          ,BRA ,1454114.8310000,2087.3076050,1987
Brasil                                                                          ,BRA ,1454114.8310000,2300.3768440,1988
Brasil                                                                          ,BRA ,1476408.9510000,2908.4961580,1989
Brasil                                                                          ,BRA ,1606209.3340000,3100.2804680,1990
Brasil                                                                          ,BRA ,1569962.2200000,3975.3900890,1991
Brasil                                                                          ,BRA ,1649183.8040000,2596.9198760,1992
Brasil                                                                          ,BRA ,1772640.5300000,2791.2091240,1993
Brasil                                                                          ,BRA ,1455453.2240000,3500.6114900,1994
Brasil                                                                          ,BRA ,1574445.6290000,4748.2155290,1995
Brasil                                                                          ,BRA ,1613760.4370000,5166.1637450,1996
Brasil                                                                          ,BRA ,2263725.6300000,5282.0088280,1997
Brasil                                                                          ,BRA ,2263725.6300000,5087.1522210,1998
Brasil                                                                          ,BRA ,1595863.2600000,3478.3727300,1999
Brasil                                                                          ,BRA ,1222630.4300000,3749.7532500,2000
Brasil                                                                          ,BRA ,1277451.8800000,3156.7987180,2001
Brasil                                                                          ,BRA ,1591827.0500000,2829.2831920,2002
Brasil                                                                          ,BRA ,1624554.7000000,3070.9104910,2003
Brasil                                                                          ,BRA ,1967427.3900000,3637.4623890,2004
Brasil                                                                          ,BRA ,2386439.6800000,4790.4370880,2005
Brasil                                                                          ,BRA ,1621079.2300000,5886.4635880,2006
Brasil                                                                          ,BRA ,1532859.8300000,7348.0307940,2007
Brasil                                                                          ,BRA ,1532859.8300000,8831.0231170,2008
Brasil                                                                          ,BRA ,1211969.4080000,8597.9153520,2009
Brasil                                                                          ,BRA ,2902242.6180000,11286.2430200,2010
Brasil                                                                          ,BRA ,2953040.5190000,13245.6125000,2011
Brasil                                                                          ,BRA ,2989417.9570000,12370.0242000,2012
China                                                                           ,CHN ,1873971.6750000,113.1629916,1970
China                                                                           ,CHN ,1914331.7700000,118.6545778,1971
China                                                                           ,CHN ,1999689.0650000,131.8835612,1972
China                                                                           ,CHN ,2057487.3800000,157.0903743,1973
China                                                                           ,CHN ,2073854.5100000,160.1400937,1974
China                                                                           ,CHN ,2264422.9200000,178.3418196,1975
China                                                                           ,CHN ,2327790.4000000,165.4055404,1976
China                                                                           ,CHN ,2516150.8770000,185.4228329,1977
China                                                                           ,CHN ,2726399.8900000,156.3963885,1978
China                                                                           ,CHN ,2773803.8170000,183.9831522,1979
China                                                                           ,CHN ,2757430.0900000,194.8047222,1980
China                                                                           ,CHN ,2724309.2370000,197.0714745,1981
China                                                                           ,CHN ,2815057.9370000,203.3349195,1982
China                                                                           ,CHN ,2950585.5910000,225.4319289,1983
China                                                                           ,CHN ,3135783.7470000,250.7139690,1984
China                                                                           ,CHN ,3142896.3740000,294.4588485,1985
China                                                                           ,CHN ,3282780.7870000,281.9281209,1986
China                                                                           ,CHN ,3680670.8470000,251.8119570,1987
China                                                                           ,CHN ,3680670.8470000,283.5376952,1988
China                                                                           ,CHN ,3800686.2100000,310.8819124,1989
China                                                                           ,CHN ,3892675.1600000,317.8846730,1990
China                                                                           ,CHN ,4035212.6070000,333.1421454,1991
China                                                                           ,CHN ,4172493.2950000,366.4606923,1992
China                                                                           ,CHN ,4398290.8200000,377.3898395,1993
China                                                                           ,CHN ,4613489.2470000,473.4922787,1994
China                                                                           ,CHN ,5042349.1200000,609.6566792,1995
China                                                                           ,CHN ,5181880.5140000,709.4137551,1996
China                                                                           ,CHN ,5141402.7000000,781.7441643,1997
China                                                                           ,CHN ,5141402.7000000,828.5804793,1998
China                                                                           ,CHN ,5079293.7000000,873.2870617,1999
China                                                                           ,CHN ,5082325.6000000,959.3724836,2000
China                                                                           ,CHN ,5145521.5500000,1053.1082430,2001
China                                                                           ,CHN ,5474914.9000000,1148.5082900,2002
China                                                                           ,CHN ,6226962.5000000,1288.6432520,2003
China                                                                           ,CHN ,7116642.4000000,1508.6680980,2004
China                                                                           ,CHN ,7803535.6000000,1753.4178290,2005
China                                                                           ,CHN ,8573395.4000000,2099.2294350,2006
China                                                                           ,CHN ,10022024.8000000,2693.9698270,2007
China                                                                           ,CHN ,10022024.8000000,3468.3044630,2008
China                                                                           ,CHN ,10617264.9000000,3832.2359520,2009
China                                                                           ,CHN ,11183810.6000000,4550.4535960,2010
China                                                                           ,CHN ,12064260.0000000,5618.1324910,2011
China                                                                           ,CHN ,12454710.6100000,6316.9188630,2012
España                                                                          ,ESP ,173364.3620000,1212.2893550,1970
España                                                                          ,ESP ,183755.7600000,1362.1655170,1971
España                                                                          ,ESP ,197677.1090000,1708.8086440,1972
España                                                                          ,ESP ,211641.5040000,2247.5534100,1973
España                                                                          ,ESP ,225300.0350000,2749.9246310,1974
España                                                                          ,ESP ,230871.7570000,3209.8374210,1975
España                                                                          ,ESP ,249915.3990000,3279.3126430,1976
España                                                                          ,ESP ,242955.1130000,3627.5906330,1977
España                                                                          ,ESP ,243130.6890000,4356.4392030,1978
España                                                                          ,ESP ,256038.7440000,5770.2146270,1979
España                                                                          ,ESP ,269540.1860000,6208.5780190,1980
España                                                                          ,ESP ,274923.5770000,5371.1664220,1981
España                                                                          ,ESP ,268301.7740000,5159.7086330,1982
España                                                                          ,ESP ,272032.2490000,4478.5002890,1983
España                                                                          ,ESP ,262132.7120000,4489.9889520,1984
España                                                                          ,ESP ,255905.0520000,4699.6557740,1985
España                                                                          ,ESP ,261037.1370000,6513.5032800,1986
España                                                                          ,ESP ,268265.7050000,8239.6138160,1987
España                                                                          ,ESP ,268265.7050000,9703.1238420,1988
España                                                                          ,ESP ,288737.8880000,10681.9712000,1989
España                                                                          ,ESP ,293343.0610000,13804.8768000,1990
España                                                                          ,ESP ,300579.8790000,14811.9028100,1991
España                                                                          ,ESP ,308497.8490000,16112.1889300,1992
España                                                                          ,ESP ,293901.6010000,13339.9085700,1993
España                                                                          ,ESP ,306314.4240000,13415.2870100,1994
España                                                                          ,ESP ,319459.3340000,15471.9627200,1995
España                                                                          ,ESP ,309786.2130000,16109.0844000,1996
España                                                                          ,ESP ,343785.3370000,14730.7971800,1997
España                                                                          ,ESP ,343785.3370000,15394.3514600,1998
España                                                                          ,ESP ,363569.6040000,15715.3322700,1999
España                                                                          ,ESP ,381031.1500000,14713.0657100,2000
España                                                                          ,ESP ,377629.9710000,15355.7031700,2001
España                                                                          ,ESP ,397417.3570000,17025.5319800,2002
España                                                                          ,ESP ,407869.6570000,21463.4426600,2003
España                                                                          ,ESP ,421107.4280000,24861.2828000,2004
España                                                                          ,ESP ,437016.7410000,26419.2968600,2005
España                                                                          ,ESP ,430218.3320000,28365.3134900,2006
España                                                                          ,ESP ,404869.4290000,32549.9709800,2007
España                                                                          ,ESP ,404869.4290000,35366.2596000,2008
España                                                                          ,ESP ,372822.5154000,32042.4740800,2009
España                                                                          ,ESP ,354618.0226000,30502.7197100,2010
España                                                                          ,ESP ,353857.3861000,31636.4463100,2011
España                                                                          ,ESP ,348257.2922000,28324.4293400,2012
EstadosUnidos                                                                   ,USA ,5400503.5000000,5234.2966660,1970
EstadosUnidos                                                                   ,USA ,5440420.6200000,5609.3826000,1971
EstadosUnidos                                                                   ,USA ,5704297.2500000,6094.0179900,1972
EstadosUnidos                                                                   ,USA ,5912971.3800000,6726.3589560,1973
EstadosUnidos                                                                   ,USA ,5756864.1000000,7225.6913600,1974
EstadosUnidos                                                                   ,USA ,5539255.4200000,7801.4566640,1975
EstadosUnidos                                                                   ,USA ,5868459.6500000,8592.2535370,1976
EstadosUnidos                                                                   ,USA ,6048233.1000000,9452.5765190,1977
EstadosUnidos                                                                   ,USA ,6054464.7000000,10564.9482200,1978
EstadosUnidos                                                                   ,USA ,6135462.9000000,11674.1863100,1979
EstadosUnidos                                                                   ,USA ,5896082.8000000,12574.7915100,1980
EstadosUnidos                                                                   ,USA ,5830249.4000000,13976.1097500,1981
EstadosUnidos                                                                   ,USA ,5534118.0000000,14433.7877300,1982
EstadosUnidos                                                                   ,USA ,5524777.8000000,15543.8937200,1983
EstadosUnidos                                                                   ,USA ,5761217.3000000,17121.2254800,1984
EstadosUnidos                                                                   ,USA ,5776897.6000000,18236.8277300,1985
EstadosUnidos                                                                   ,USA ,5731026.3000000,19071.2271900,1986
EstadosUnidos                                                                   ,USA ,6185748.0000000,20038.9411000,1987
EstadosUnidos                                                                   ,USA ,6185748.0000000,21417.0119300,1988
EstadosUnidos                                                                   ,USA ,6221391.6000000,22857.1544300,1989
EstadosUnidos                                                                   ,USA ,6136093.5000000,23888.6000100,1990
EstadosUnidos                                                                   ,USA ,6073643.8000000,24342.2589000,1991
EstadosUnidos                                                                   ,USA ,6137498.4000000,25418.9907800,1992
EstadosUnidos                                                                   ,USA ,6282704.3000000,26387.2937300,1993
EstadosUnidos                                                                   ,USA ,6374979.2000000,27694.8534200,1994
EstadosUnidos                                                                   ,USA ,6365296.6000000,28690.8757000,1995
EstadosUnidos                                                                   ,USA ,6577713.1000000,29967.7127200,1996
EstadosUnidos                                                                   ,USA ,6749016.1000000,31459.1390000,1997
EstadosUnidos                                                                   ,USA ,6749016.1000000,32853.6769800,1998
EstadosUnidos                                                                   ,USA ,6808137.8000000,34513.5615000,1999
EstadosUnidos                                                                   ,USA ,6969123.8000000,36334.9087800,2000
EstadosUnidos                                                                   ,USA ,6821235.6000000,37133.2428100,2001
EstadosUnidos                                                                   ,USA ,6981786.8000000,38023.1611100,2002
EstadosUnidos                                                                   ,USA ,6991255.2000000,39496.4858800,2003
EstadosUnidos                                                                   ,USA ,7244271.5000000,41712.8010700,2004
EstadosUnidos                                                                   ,USA ,7182808.4000000,44114.7477800,2005
EstadosUnidos                                                                   ,USA ,6994086.9000000,46298.7314400,2006
EstadosUnidos                                                                   ,USA ,6648991.2000000,47975.9676800,2007
EstadosUnidos                                                                   ,USA ,6648991.2000000,48382.5584500,2008
EstadosUnidos                                                                   ,USA ,6604068.9520000,47099.9804700,2009
EstadosUnidos                                                                   ,USA ,6713348.9690000,48467.5157800,2010
EstadosUnidos                                                                   ,USA ,6571653.9770000,49886.8181100,2011
EstadosUnidos                                                                   ,USA ,6343840.5080000,51610.6052800,2012
India                                                                           ,IND ,746498.1100000,112.4344935,1970
India                                                                           ,IND ,754018.4750000,118.6032421,1971
India                                                                           ,IND ,767242.3600000,122.9818639,1972
India                                                                           ,IND ,773571.6150000,143.7786881,1973
India                                                                           ,IND ,796885.3600000,163.4781112,1974
India                                                                           ,IND ,827298.0450000,158.0361718,1975
India                                                                           ,IND ,852598.2400000,161.0920917,1976
India                                                                           ,IND ,871680.0450000,186.2135013,1977
India                                                                           ,IND ,875174.3200000,205.6933861,1978
India                                                                           ,IND ,905452.5950000,224.0010168,1979
India                                                                           ,IND ,929414.7700000,266.5778481,1980
India                                                                           ,IND ,979738.3500000,270.4706024,1981
India                                                                           ,IND ,1011305.4900000,274.1113314,1982
India                                                                           ,IND ,1059291.5700000,291.2381101,1983
India                                                                           ,IND ,1117754.1000000,276.6679586,1984
India                                                                           ,IND ,1140356.7900000,296.4351516,1985
India                                                                           ,IND ,1199500.6100000,310.4659351,1986
India                                                                           ,IND ,1305250.6300000,340.4168316,1987
India                                                                           ,IND ,1305250.6300000,354.1492516,1988
India                                                                           ,IND ,1365390.7800000,346.1128873,1989
India                                                                           ,IND ,1387371.8200000,367.5566093,1990
India                                                                           ,IND ,1443266.2800000,303.0556053,1991
India                                                                           ,IND ,1486420.6000000,316.9539279,1992
India                                                                           ,IND ,1521727.9000000,301.1590042,1993
India                                                                           ,IND ,1581028.2200000,346.1029503,1994
India                                                                           ,IND ,1651503.0100000,373.7664800,1995
India                                                                           ,IND ,1708836.9700000,399.9500768,1996
India                                                                           ,IND ,1768965.0000000,415.4937970,1997
India                                                                           ,IND ,1768965.0000000,413.2989342,1998
India                                                                           ,IND ,1956039.0000000,441.9987596,1999
India                                                                           ,IND ,1885189.0000000,443.3141934,2000
India                                                                           ,IND ,1875600.8500000,451.5730011,2001
India                                                                           ,IND ,1917294.6600000,470.9867859,2002
India                                                                           ,IND ,1976449.1500000,546.7266145,2003
India                                                                           ,IND ,2090334.8500000,627.7742473,2004
India                                                                           ,IND ,2117460.5900000,714.8610135,2005
India                                                                           ,IND ,2232760.1100000,806.7532806,2006
India                                                                           ,IND ,2438714.2800000,1028.3347710,2007
India                                                                           ,IND ,2438714.2800000,998.5223390,2008
India                                                                           ,IND ,2594639.9170000,1101.9608400,2009
India                                                                           ,IND ,2771456.7560000,1357.5637190,2010
India                                                                           ,IND ,2828845.8290000,1458.1035270,2011
India                                                                           ,IND ,3002894.9280000,1443.8795290,2012
México                                                                          ,MEX ,210547.8556000,689.7949287,1970
México                                                                          ,MEX ,215289.4150000,738.5583789,1971
México                                                                          ,MEX ,229445.0670000,826.4773653,1972
México                                                                          ,MEX ,241668.3770000,981.4591048,1973
México                                                                          ,MEX ,266400.7170000,1242.0902140,1974
México                                                                          ,MEX ,280289.6460000,1476.3130680,1975
México                                                                          ,MEX ,292167.4570000,1453.6706480,1976
México                                                                          ,MEX ,304657.5450000,1301.3247260,1977
México                                                                          ,MEX ,332679.4200000,1589.2737140,1978
México                                                                          ,MEX ,362012.5170000,2034.9890070,1979
México                                                                          ,MEX ,387137.4100000,3027.3750500,1980
México                                                                          ,MEX ,407085.7830000,3803.0308710,1981
México                                                                          ,MEX ,452477.3280000,2597.9827570,1982
México                                                                          ,MEX ,420752.5990000,2147.7197650,1983
México                                                                          ,MEX ,436648.9800000,2478.2108360,1984
México                                                                          ,MEX ,443037.1400000,2569.2397470,1985
México                                                                          ,MEX ,442988.9420000,1733.9131500,1986
México                                                                          ,MEX ,462185.1970000,1862.8862040,1987
México                                                                          ,MEX ,462185.1970000,2247.9814970,1988
México                                                                          ,MEX ,473325.8000000,2687.9148120,1989
México                                                                          ,MEX ,494151.0200000,3112.2687060,1990
México                                                                          ,MEX ,505174.0280000,3661.9478790,1991
México                                                                          ,MEX ,494645.6400000,4170.6232870,1992
México                                                                          ,MEX ,502121.0570000,5650.0262860,1993
México                                                                          ,MEX ,520225.7720000,5854.4178570,1994
México                                                                          ,MEX ,515961.2120000,3928.2239260,1995
México                                                                          ,MEX ,532804.4270000,4412.1163450,1996
México                                                                          ,MEX ,692323.1800000,5289.1679880,1997
México                                                                          ,MEX ,692323.1800000,5481.1814970,1998
México                                                                          ,MEX ,553847.3400000,6157.1924750,1999
México                                                                          ,MEX ,576489.5200000,7157.8145000,2000
México                                                                          ,MEX ,547960.5800000,7544.5686480,2001
México                                                                          ,MEX ,567679.6600000,7593.1377930,2002
México                                                                          ,MEX ,601685.7200000,7075.3696430,2003
México                                                                          ,MEX ,567790.0600000,7484.4865420,2004
México                                                                          ,MEX ,641308.8200000,8277.6712510,2005
México                                                                          ,MEX ,642137.7700000,9068.2943870,2006
México                                                                          ,MEX ,644167.9600000,9642.6806050,2007
México                                                                          ,MEX ,644167.9600000,10016.5713000,2008
México                                                                          ,MEX ,648860.0791000,8002.9721060,2009
México                                                                          ,MEX ,643375.4336000,9271.3982330,2010
México                                                                          ,MEX ,652861.2915000,10203.4208500,2011
México                                                                          ,MEX ,663424.9544000,10241.7279200,2012
Sudán                                                                           ,SDN ,59376.7540000,176.9540538,1970
Sudán                                                                           ,SDN ,58814.9070000,187.0768759,1971
Sudán                                                                           ,SDN ,59423.8110000,196.9108904,1972
Sudán                                                                           ,SDN ,65985.9330000,236.6171420,1973
Sudán                                                                           ,SDN ,56181.8370000,294.9850235,1974
Sudán                                                                           ,SDN ,60079.4750000,348.0098196,1975
Sudán                                                                           ,SDN ,61933.6350000,419.9308175,1976
Sudán                                                                           ,SDN ,69047.6330000,506.6598351,1977
Sudán                                                                           ,SDN ,62335.5950000,431.8123271,1978
Sudán                                                                           ,SDN ,68575.0730000,491.5773181,1979
Sudán                                                                           ,SDN ,82111.9200000,392.4147859,1980
Sudán                                                                           ,SDN ,74389.9500000,509.1305226,1981
Sudán                                                                           ,SDN ,83731.4500000,453.7962933,1982
Sudán                                                                           ,SDN ,79698.6000000,390.7812229,1983
Sudán                                                                           ,SDN ,79968.8560000,445.9483534,1984
Sudán                                                                           ,SDN ,76285.6270000,552.9744474,1985
Sudán                                                                           ,SDN ,74451.6380000,683.0675803,1986
Sudán                                                                           ,SDN ,73962.7460000,849.6121169,1987
Sudán                                                                           ,SDN ,73962.7460000,632.3355059,1988
Sudán                                                                           ,SDN ,78623.4860000,611.9485207,1989
Sudán                                                                           ,SDN ,92666.8500000,483.9525920,1990
Sudán                                                                           ,SDN ,80070.1220000,432.4790979,1991
Sudán                                                                           ,SDN ,92411.4700000,260.5102439,1992
Sudán                                                                           ,SDN ,90845.4700000,320.4855165,1993
Sudán                                                                           ,SDN ,95753.1200000,449.7106937,1994
Sudán                                                                           ,SDN ,101975.7600000,473.4133899,1995
Sudán                                                                           ,SDN ,103020.1900000,300.5649303,1996
Sudán                                                                           ,SDN ,519528.3000000,378.9546756,1997
Sudán                                                                           ,SDN ,519528.3000000,355.1524309,1998
Sudán                                                                           ,SDN ,511594.6700000,328.0685926,1999
Sudán                                                                           ,SDN ,529253.8800000,366.1728076,2000
Sudán                                                                           ,SDN ,423305.6000000,383.0159987,2001
Sudán                                                                           ,SDN ,516953.9300000,418.2518413,2002
Sudán                                                                           ,SDN ,499185.4900000,484.8447351,2003
Sudán                                                                           ,SDN ,485680.6800000,573.3069261,2004
Sudán                                                                           ,SDN ,536024.4500000,689.2095570,2005
Sudán                                                                           ,SDN ,453816.3600000,905.3097449,2006
Sudán                                                                           ,SDN ,572341.4100000,1128.4103500,2007
Sudán                                                                           ,SDN ,572341.4100000,1304.5330510,2008
Sudán                                                                           ,SDN ,559206.0707000,1163.7969520,2009
Sudán                                                                           ,SDN ,487562.7337000,1401.4774740,2010
Sudán                                                                           ,SDN ,489798.2133000,1437.7732950,2011
Sudán                                                                           ,SDN ,491982.2665000,1457.8945820,2012
